CustomerID,CustomerName,Email,PhoneNumber,SignupDate,Country,Status,Age,PreferredChannel,IsSubscribed
1252,Anne Garcia,xmorgan@hotmail.com,2030918300,2020-08-19,Canada,Banned,59,Phone,True
1253,James Pearson,jason87@cooper.org,8097026666,2024-12-25,India,Banned,41,Email,False
1254,Erin Meyers,dsteele@gmail.com,204.415.0232x6049,2023-07-02,Germany,Banned,42,Phone,False
1255,Christina Dawson,thomasneal@mcintosh.com,(741)440-1036,2023-02-08,Germany,Banned,22,Phone,False
1256,Crystal Peterson,travis70@hotmail.com,+1-331-892-7003,2022-12-24,Germany,Active,23,App,False
1257,Deanna Carlson,robleslee@boyer.biz,515.998.8489x1022,2024-06-26,USA,Active,69,SMS,True
1258,Barry Ferrell,xmills@ashley-west.com,001-325-998-2821,2020-09-25,Germany,Inactive,72,Phone,False
1259,Kenneth Wang,hmartinez@williams-blanchard.org,+1-532-088-6823x9792,2020-10-04,UK,Active,39,App,True
1260,Kathy Frazier,medinaedward@gmail.com,447-342-8444,2022-01-04,USA,Inactive,26,SMS,True
1261,Chelsea Smith MD,wilcoxsherry@watson.com,408-361-0223x06702,2024-09-23,USA,Banned,70,Email,False
1262,Aaron Walker,james29@gmail.com,+1-056-462-2314x113,2021-02-09,USA,Inactive,52,SMS,True
1263,Megan Jones,lmendoza@miranda.com,+1-128-303-5449,2021-10-27,Germany,Active,74,Email,True
1264,Michele Kelly,blanchardbeth@clark-rodriguez.com,8180101125,2023-08-08,Germany,Active,41,SMS,False
1265,Dana Moore,andersonsherry@gmail.com,417.885.8916,2023-05-23,USA,Active,46,Phone,True
1266,Rebecca Reynolds,rstevens@hotmail.com,(767)374-7323x01223,2025-02-27,India,Active,51,SMS,False
1267,Amy Larsen,lopezbonnie@fowler.com,+1-636-805-3821x21038,2020-05-11,India,Banned,46,App,True
1268,Kara Stewart,jessicaflynn@hotmail.com,(969)538-5833,2023-06-09,Canada,Active,58,Phone,False
1269,Ryan Taylor,scummings@edwards.com,392-075-9008x4185,2025-03-15,India,Inactive,58,Phone,True
1270,Sarah Ballard,john90@gmail.com,001-613-600-6694x35033,2022-12-26,UK,Active,59,App,False
1271,Wendy Cannon,laura97@castro.net,509-000-4995x29765,2023-12-27,Canada,Active,69,Email,True
1272,Ryan Strickland,joyce54@yahoo.com,602-050-3222,2021-10-19,UK,Banned,20,App,True
1273,April Massey,fowlerpamela@gmail.com,(853)888-2465x32898,2024-08-09,UK,Inactive,24,App,False
1274,Tyler Sherman,timothy17@jordan.net,(688)267-4598x5907,2022-07-02,India,Active,33,App,True
1275,Annette Petersen,kdaniel@hotmail.com,3653652602,2023-01-13,India,Banned,48,Phone,False
1276,Juan Wolf,jsanchez@farley.com,936.403.0996,2023-02-01,India,Active,66,SMS,True
1277,Laura Franklin,samuel67@yahoo.com,108.889.3980x73671,2024-10-02,Canada,Inactive,47,Email,True
1278,Maurice Walker,mfoster@robertson.com,415.144.9776x08682,2024-12-22,Canada,Active,38,Phone,False
1279,Jeffrey Moreno,lauraross@lee-massey.biz,589.914.1056x5859,2023-06-22,Germany,Inactive,44,Phone,False
1280,Carlos Mccall,davidallen@robinson.net,285-058-5814,2023-05-26,India,Banned,63,App,True
1281,Joshua Patel,jeffreymorrison@hall-smith.biz,+1-736-788-4150x04453,2023-06-24,USA,Inactive,70,SMS,False
1282,Michelle Aguilar,taylordavid@ballard.com,770-577-7315,2020-12-11,UK,Banned,26,App,True
1283,Alexander Mcgrath,barbarawilliams@griffin.info,001-117-931-3387x165,2021-06-10,USA,Inactive,32,SMS,False
1284,Tamara Davis,benjaminstewart@peterson.com,647-863-0002,2020-11-28,USA,Inactive,72,SMS,True
1285,Patrick Marks,scottdavid@yahoo.com,695.452.2489,2023-05-07,UK,Active,56,Email,True
1286,Sarah Reed,maryrichards@yahoo.com,+1-630-113-5071x7879,2024-08-01,Germany,Banned,71,Phone,True
1287,Dr. Caleb Oconnor,marksutton@gmail.com,+1-998-362-9349x482,2022-04-14,India,Inactive,32,SMS,False
1288,Molly Goodman,buchananaustin@hurst-mitchell.com,(445)176-5579,2024-12-27,USA,Inactive,66,Phone,False
1289,Crystal Johnson,danielle41@graham.com,799-310-9972,2020-07-28,India,Inactive,74,Phone,False
1290,Christina King,patrick60@hotmail.com,841.441.0823x6628,2020-06-23,UK,Active,60,SMS,True
1291,Ashley Turner,lsimmons@mercado.com,8459469764,2022-09-15,UK,Inactive,25,Email,False
1292,Amanda Lindsey,ybrown@gmail.com,001-960-980-7908x795,2024-02-08,UK,Active,58,App,True
1293,Tracie Mccarty PhD,anthony64@yahoo.com,423-116-0683x13620,2023-05-31,Canada,Inactive,40,SMS,True
1294,Sandra Mcdowell,pittmannathaniel@archer.org,501-776-8482,2023-01-27,Canada,Active,71,Phone,False
1295,Jacqueline Bates,lflores@harris.com,(514)260-7049x1399,2023-01-16,Canada,Inactive,47,Email,True
1296,Stephanie Wilson,thomas71@frost.com,(417)884-0119x396,2021-01-21,USA,Banned,59,App,False
1297,Casey Parsons,tylerjames@gmail.com,(131)215-5958,2021-10-24,India,Active,31,SMS,True
1298,Kathleen Franklin,matthew34@hotmail.com,3382737441,2021-08-04,Canada,Banned,69,App,False
1299,Cesar Goodwin,hsilva@jones.com,053.532.5023x95829,2020-09-10,UK,Banned,25,Email,False
1300,James Weaver,coxjason@moore.com,335.616.6991,2022-06-17,India,Inactive,29,Phone,True
1301,Lisa Mccullough,kathleen95@edwards.com,645.514.5516x2107,2021-07-12,India,Inactive,18,Email,False
1302,Leonard Perry,ogray@joseph.biz,259.464.8422x168,2023-03-25,UK,Inactive,72,Phone,False
1303,Haley Richardson,kathleenblackburn@yahoo.com,762-944-4943x6609,2022-11-16,Canada,Banned,69,App,True
1304,Laura Bell,duncaneric@yahoo.com,001-194-807-0853x05526,2022-01-05,Canada,Banned,35,App,False
1305,Danielle Perry,rholmes@gmail.com,+1-140-063-3417x247,2022-05-22,India,Banned,46,App,True
1306,Kathleen Thompson,lauren56@harvey.biz,092.495.1103x8816,2023-03-27,Canada,Inactive,51,Phone,True
1307,Victor Navarro,hharris@gmail.com,2249072120,2023-02-16,India,Banned,53,App,True
1308,Kristen Franco,jmay@miles.biz,334-124-3954x6702,2022-12-04,Germany,Inactive,27,Phone,True
1309,Michael Soto,zvelasquez@yahoo.com,630.934.9228x5834,2024-01-31,Germany,Banned,66,App,False
1310,Kimberly Brown,martharasmussen@gmail.com,(294)775-3735x930,2022-08-03,Germany,Inactive,44,SMS,False
1311,Robert Lopez,hhoffman@lee.info,001-059-420-5968x679,2022-06-22,USA,Active,65,Email,True
1312,Rachael Fischer,awatts@gmail.com,(588)868-8381,2021-03-13,USA,Banned,25,Email,True
1313,Victoria Rodriguez,moondiana@gmail.com,+1-376-106-5207,2022-02-02,Germany,Inactive,59,SMS,True
1314,Ms. Rachel Mata MD,mary47@cox-santos.com,+1-902-785-1814x19089,2023-11-14,USA,Inactive,39,App,True
1315,Jessica Mcpherson,greggrodriguez@gmail.com,001-224-366-3220,2022-06-09,USA,Inactive,29,Email,True
1316,Matthew Bray,fgeorge@johnson.net,001-603-876-9274,2021-05-06,UK,Inactive,18,SMS,True
1317,Ashley Coleman,troywang@jacobson-martin.biz,805-096-0438x73461,2025-01-25,UK,Banned,50,Email,False
1318,Elizabeth Yang,twalker@johnson.info,+1-743-871-1757,2025-03-20,Canada,Banned,71,Phone,False
1319,Melinda Murphy,elizabeth17@mcintosh-arnold.info,001-038-659-6166x677,2024-10-11,USA,Inactive,21,Email,False
1320,Shawna Fleming,timothybell@rangel.org,2798227587,2020-10-29,India,Banned,44,Phone,False
1321,Frederick Anderson,hlawson@lindsey.org,(318)636-0639,2021-01-08,USA,Active,70,Phone,True
1322,Patricia Brown,henryemily@thomas.net,469.422.2875x45931,2022-07-10,Canada,Active,44,SMS,True
1323,Richard Tyler,richardjones@hotmail.com,820-993-0624x7062,2020-08-20,Germany,Inactive,48,Phone,False
1324,Kayla Burke,youngjeffrey@jones.com,(494)515-5692x597,2023-12-02,India,Inactive,34,SMS,False
1325,Craig Torres,camposchristopher@page.info,(975)404-4631,2023-09-25,Canada,Inactive,72,Email,False
1326,Stacy Garcia,donna26@hotmail.com,+1-595-116-4423x4012,2021-02-04,India,Banned,40,Email,False
1327,Erin Sanders,bradleywhite@carpenter.com,+1-158-041-1100,2023-05-10,Germany,Banned,67,Email,False
1328,Scott Gilbert,sean59@tanner.com,001-290-640-5197x531,2024-08-18,India,Active,50,Phone,False
1329,Jerry Allen,sierra09@keller.info,+1-093-642-2378x8951,2023-08-10,Germany,Banned,32,App,False
1330,Christopher Ferguson,shernandez@jenkins-ward.com,001-601-065-0421x7790,2024-12-16,USA,Banned,25,App,False
1331,Casey Harper,lhenry@ingram.org,707.466.1012x23275,2022-08-18,India,Active,47,Email,True
1332,George Nguyen,qknapp@gmail.com,001-229-515-2797,2020-05-27,India,Inactive,19,SMS,True
1333,Warren Perez,sarah12@price.info,189-653-3101,2024-02-28,Germany,Inactive,53,Email,True
1334,Sara Alvarez,robertkane@hotmail.com,001-855-126-4733x11282,2024-05-11,Germany,Banned,35,App,True
1335,Derek Waters,srodriguez@yahoo.com,(651)207-6963x64813,2022-07-16,Canada,Active,38,SMS,True
1336,Joshua Martinez,theresajohnson@wall.info,+1-828-938-8555x2659,2024-10-19,UK,Banned,44,Phone,False
1337,Todd Graham,leblancjimmy@hotmail.com,(514)835-6041,2023-09-02,Germany,Banned,34,SMS,False
1338,Randall Pena,amanda93@gmail.com,001-240-832-0608,2020-12-03,UK,Active,57,Phone,True
1339,Robert Anderson,georgehill@hotmail.com,+1-669-314-3783x563,2020-04-25,Canada,Banned,64,Email,False
1340,Tyler Smith,alexanderwerner@sanchez.info,631.658.3981x581,2020-12-14,USA,Inactive,74,Phone,True
1341,Brooke Beck,eward@james.info,517.053.6163,2022-05-25,UK,Inactive,68,Phone,True
1342,Jonathan Little,amanda79@gmail.com,+1-646-353-2147x849,2024-07-05,Germany,Inactive,22,SMS,True
1343,Christian Mayo,paguilar@jordan-grimes.com,+1-657-557-3444x92787,2022-03-16,India,Banned,45,Phone,True
1344,Taylor Glover,trevorgarcia@evans.com,8727316867,2020-09-04,India,Banned,43,SMS,False
1345,Carrie White,ebrown@garza.info,+1-299-105-7118x82024,2020-08-13,Germany,Inactive,43,Email,True
1346,Chad Williams,emilyreeves@hotmail.com,179.397.7903,2024-11-12,UK,Active,53,Email,False
1347,Christy Stephenson,brandi69@gray-walsh.com,001-294-684-8154x46989,2021-04-07,India,Banned,46,SMS,False
1348,Lauren Green,nfields@young.com,637.721.3913x88018,2025-03-05,India,Active,25,SMS,True
1349,Thomas Tran,lisa75@yahoo.com,(719)609-3180,2022-12-22,USA,Active,48,SMS,False
1350,Robert Moore,kristina65@blair-knapp.com,4431426724,2023-04-19,USA,Banned,68,App,True
1351,Mark Hardin,richardscott@nicholson-chavez.info,001-345-173-6395x593,2023-01-17,USA,Active,53,Email,True
1352,Kyle Nguyen,kirkstuart@yahoo.com,+1-038-247-8461x91822,2021-10-14,Canada,Banned,28,Phone,False
1353,Brian Newman,karen92@ortiz.com,(440)379-3207x920,2020-09-27,UK,Active,57,App,False
1354,Matthew Velez,anthonymunoz@jones.com,371-658-2964,2022-02-10,USA,Inactive,36,Phone,False
1355,Rhonda Salinas,sonya82@goodman-benjamin.biz,304.523.1310x5263,2025-01-22,Canada,Inactive,19,SMS,True
1356,Ebony Griffin,christophersimmons@hotmail.com,+1-564-243-2845x98275,2024-06-26,UK,Inactive,46,App,True
1357,Bradley Cain,robert59@yahoo.com,421-959-9796x734,2022-01-03,USA,Inactive,22,App,True
1358,Joshua Fuller,derrickhall@yahoo.com,(418)073-3066x796,2021-03-27,UK,Inactive,36,Email,True
1359,Brooke Morgan,michaelyoung@rollins.net,(987)117-2736x40783,2024-06-03,Germany,Banned,23,App,True
1360,Michael Black,patriciaball@yahoo.com,(240)667-3470x49193,2020-10-28,Canada,Active,45,Email,True
1361,Craig Mcclain,evanssara@hotmail.com,(690)392-8709x9004,2022-04-18,India,Banned,30,SMS,True
1362,Kristina Nelson,harrismichael@hotmail.com,148.477.3485x216,2021-06-10,Germany,Inactive,49,Email,True
1363,Shawn Zimmerman,bradley09@bennett-harrell.com,+1-861-583-1534x2981,2021-02-01,Canada,Banned,68,Email,True
1364,Brandon Jones,vcortez@hotmail.com,001-227-971-8836x5484,2023-01-05,Germany,Banned,63,Email,True
1365,Sharon Daugherty,goodjoseph@hotmail.com,(078)867-8947x8305,2025-01-08,UK,Banned,29,Email,False
1366,Eric Greene,rebecca89@hotmail.com,+1-102-673-7286x103,2022-04-12,Germany,Inactive,60,Email,False
1367,Miguel Valencia,barbara89@yahoo.com,042.230.8643x68658,2022-03-14,USA,Banned,37,App,False
1368,Rodney Wells,james19@flowers.com,340-473-4607x3718,2024-05-11,UK,Banned,38,App,False
1369,Rhonda Williams,udiaz@yahoo.com,+1-358-895-1771x9843,2024-01-05,Canada,Inactive,22,SMS,True
1370,Angel Glenn,donnabrown@krueger-watkins.com,454-303-8780x37055,2021-12-21,Germany,Active,26,Phone,False
1371,Charles Silva,phillipsvictoria@gmail.com,387-947-5101,2021-09-19,India,Banned,39,App,False
1372,Christopher Barker,brendanthompson@gmail.com,743.454.4297x526,2020-06-02,UK,Active,51,App,False
1373,Angela Sanchez,kcummings@mcdonald.com,110-236-3486x97829,2022-09-10,Germany,Active,57,App,True
1374,Eric Palmer,kellymartinez@higgins.com,(241)262-8834x06699,2021-10-29,Canada,Inactive,66,Email,True
1375,Tanner Rodriguez,glopez@peters.com,426-479-8154x725,2024-07-16,UK,Inactive,25,SMS,True
1376,Steven Williams,cameron38@fuller.com,013-450-5850,2024-09-19,UK,Inactive,73,SMS,True
1377,Alexander Collins,hardylorraine@munoz.com,000.378.3395x1579,2022-10-10,USA,Active,34,Email,True
1378,Janice Miller,smithlisa@keller-ford.com,607.270.4785x398,2022-12-23,India,Banned,52,Email,False
1379,Isaiah Frye,lauradunn@knight.com,899-959-2570x97420,2021-10-17,Canada,Inactive,29,App,True
1380,Dominic Smith,brittanykemp@vazquez.com,(835)984-4308,2020-12-01,UK,Inactive,47,App,False
1381,Adam Parker,david90@hotmail.com,916.692.7250x113,2021-11-29,USA,Inactive,30,SMS,False
1382,Janice Mack,kristybowen@gardner.biz,490-541-9017,2024-06-11,UK,Inactive,29,SMS,True
1383,Rachel Fitzgerald,anthony48@yahoo.com,6959658085,2024-12-28,India,Inactive,61,Email,False
1384,Matthew Miles,cthornton@booker.biz,(084)070-1520x0956,2020-12-05,UK,Active,21,App,False
1385,Todd Wright,qgibbs@anderson.com,001-735-458-9207x047,2021-07-14,Germany,Banned,43,Email,False
1386,Timothy Rodriguez Jr.,xdavis@hotmail.com,541-021-8083x3416,2024-10-20,Germany,Active,32,SMS,False
1387,Darren Santos,vanessabarrera@thomas.com,001-232-202-7460,2020-06-28,USA,Inactive,29,SMS,True
1388,Anthony Roman,dmurphy@rivas-sanford.com,(667)690-2342x595,2023-05-01,Germany,Active,43,App,False
1389,John Scott,ashleymelissa@morgan.biz,001-109-903-7347x3996,2021-09-20,India,Active,71,Email,True
1390,Virginia Jimenez,xmartin@lin.info,001-966-108-5248,2024-07-07,UK,Active,31,App,False
1391,Jay House,wstevens@hotmail.com,001-177-209-6671,2021-10-15,USA,Active,30,Email,True
1392,Travis Fleming,sclark@gmail.com,(564)913-0098x906,2023-02-07,Germany,Banned,42,SMS,True
1393,Lonnie Dawson,jenkinsbrandy@yahoo.com,476.331.1702x79019,2021-05-04,UK,Banned,45,Email,False
1394,Thomas Martinez,deannamoore@moore.com,608-557-3871,2023-06-15,Germany,Banned,50,Phone,False
1395,Jacob Martin,kingchristopher@hotmail.com,(284)816-6099,2021-08-28,USA,Inactive,42,SMS,False
1396,Jocelyn Johnson,eringordon@hotmail.com,(495)117-2016x24922,2024-03-13,Germany,Banned,35,Phone,True
1397,Kurt Armstrong,basseric@yahoo.com,939-199-0548x19317,2021-06-14,Germany,Banned,26,App,True
1398,Jennifer Hayes,elizabethsimmons@gmail.com,173.803.9188x9679,2025-01-06,UK,Inactive,22,App,True
1399,Justin Peters,shanedunn@hotmail.com,+1-599-871-9697,2022-10-08,India,Banned,55,Email,False
1400,Devin Mclaughlin,fernandeztracy@yahoo.com,8824069634,2021-04-05,Canada,Active,61,Email,True
1401,Regina Jenkins,jacquelinehoward@walker.com,(740)861-1629x29790,2023-04-11,Germany,Banned,58,SMS,False
1402,Michael Gonzales,dgutierrez@williams.com,(402)817-1684,2021-08-06,UK,Inactive,71,Email,False
1403,Kenneth Lozano,felicia47@stewart.org,4269732503,2021-10-05,India,Active,60,Email,False
1404,Jane Gonzalez,rickywhitehead@phelps.com,235-911-9741,2023-10-24,Germany,Inactive,58,SMS,True
1405,Debra Mcgee,brendaklein@hotmail.com,(796)873-9424x04652,2024-09-05,India,Inactive,32,App,False
1406,Heather Anderson,jwagner@roth-thomas.com,247.040.5231x2209,2022-09-05,UK,Banned,51,Email,False
1407,Kristen Martin,dmoore@hotmail.com,(106)815-7643,2023-03-17,UK,Active,53,Email,True
1408,Jon Obrien,jeffreysimon@hotmail.com,(248)291-1842x233,2021-09-05,UK,Inactive,23,SMS,True
1409,Becky Burke,kimhatfield@gmail.com,1589583364,2021-08-27,Germany,Inactive,35,SMS,False
1410,Sabrina Taylor,rharris@chavez.com,635-194-3155,2023-12-18,UK,Inactive,37,Email,True
1411,Anna Davis,rmoore@gmail.com,+1-221-110-2968x19366,2023-03-12,India,Active,26,Email,False
1412,Taylor Lopez,victoriaallen@montoya.com,001-598-943-7289x49535,2024-06-27,India,Active,31,SMS,False
1413,Christopher Lopez,bgomez@mccarty-pope.org,001-449-940-8607x47647,2021-03-12,India,Active,59,Phone,True
1414,James Gonzalez,bshaw@hotmail.com,397-881-1545x69471,2021-07-03,UK,Active,43,Email,False
1415,Alison Huffman,adam63@hotmail.com,001-957-145-4389x3982,2022-08-12,UK,Active,21,SMS,True
1416,Natasha Ramirez,rachel51@gmail.com,679.709.2824x75159,2024-08-01,USA,Inactive,51,App,False
1417,Robert Johnson,cunninghamteresa@hotmail.com,+1-191-138-7980x84840,2020-06-22,India,Inactive,24,App,False
1418,Denise Ortiz,william73@daniels.com,001-992-484-2598x546,2022-06-03,USA,Inactive,48,App,False
1419,Brittany Fleming,christensenroy@roach.com,001-573-216-0849,2021-09-27,India,Active,21,SMS,False
1420,Thomas Hinton,knappjanice@chandler.com,2497825032,2020-08-31,Canada,Banned,33,App,False
1421,Lacey Kramer,andrew48@drake.info,340-757-7419,2024-04-26,Canada,Banned,70,Phone,True
1422,Elizabeth Anderson,josephhickman@gmail.com,+1-623-475-1596x99002,2021-12-06,Germany,Inactive,44,App,True
1423,Maria Harrell,amandawilson@brooks.com,4981239902,2020-09-09,Canada,Banned,25,Phone,True
1424,Cody Davis,danielwilliams@gmail.com,205-970-7949x21697,2024-02-06,Canada,Banned,19,SMS,False
1425,Emily Keith,qjohnson@gmail.com,(923)459-1220x82260,2021-07-16,USA,Active,39,SMS,True
1426,Alexander Brown,ywhite@beck.net,143-756-4857x947,2022-06-15,Canada,Active,44,Phone,False
1427,Jordan Hill,annsimmons@yahoo.com,001-397-921-9775x691,2022-06-12,UK,Banned,43,Email,False
1428,Sean Patterson,joyholmes@cole.com,(914)555-8287x8978,2021-09-27,USA,Active,47,App,False
1429,Timothy Jackson,lmartinez@johnson.org,+1-662-351-0507x95102,2023-08-27,Canada,Inactive,27,Email,False
1430,Sarah Garcia,tgriffith@yahoo.com,(036)249-3002x02715,2021-04-30,Germany,Active,67,App,True
1431,Monique Santiago,pamela23@sanchez.com,758-103-7941x275,2024-09-05,Germany,Banned,31,App,True
1432,Lance Flores,tblackburn@barrett.com,9799477735,2023-06-21,UK,Banned,51,App,True
1433,John Arias,barmstrong@hotmail.com,160.224.0206,2023-01-30,USA,Active,21,App,False
1434,Matthew Meyer,janet95@stone.com,3708996335,2022-05-15,Germany,Active,43,Phone,False
1435,James Lawson,melinda81@yahoo.com,574-195-5512,2022-01-18,USA,Inactive,59,SMS,False
1436,Richard Woodard,ronald46@gmail.com,001-321-084-1244x6933,2021-04-15,Germany,Active,20,SMS,False
1437,Melissa Burns,kristinachambers@moore-kaufman.com,383.295.6859,2023-03-22,India,Inactive,62,SMS,True
1438,Stacy Drake,kimberlymoreno@gutierrez.com,(990)777-8429x431,2023-02-04,Canada,Inactive,46,Email,False
1439,Marilyn Walker,tthompson@ballard-adams.com,+1-243-868-9078x28823,2022-11-20,Canada,Inactive,56,Email,False
1440,Brittany Howard DVM,tyler89@henry.info,001-771-917-4526,2022-07-20,USA,Banned,52,Phone,True
1441,Claudia Massey,lovemelissa@yahoo.com,+1-149-114-9717x75822,2025-01-05,UK,Active,37,App,True
1442,Courtney Cox,frederickreynolds@hotmail.com,+1-472-091-3335x4314,2022-03-02,UK,Active,39,Phone,False
1443,Carla Daniel,ryan50@peterson-garcia.com,(099)916-3514,2021-02-22,Canada,Banned,33,App,False
1444,Daniel Rich Jr.,thomasolson@hotmail.com,450-458-1956x6428,2022-02-12,USA,Active,60,SMS,True
1445,Wendy Cruz,jennifer02@parrish-montgomery.com,190.579.2880x4102,2024-07-23,India,Inactive,48,App,True
1446,Luis Williams,ljackson@jones.net,306-097-0361,2022-08-16,India,Active,42,Email,True
1447,Mrs. Kathleen Love,randy39@lewis-cunningham.com,+1-215-581-8813x280,2020-06-30,UK,Banned,20,App,True
1448,Ashley Baker,robert39@hotmail.com,633-278-0179,2021-07-03,India,Active,40,App,True
1449,Robert Cameron,smithamy@yahoo.com,001-132-063-2281,2020-05-26,UK,Banned,40,SMS,True
1450,Patrick Vaughn,palmerryan@lane.org,(303)969-9400x07161,2020-07-20,USA,Banned,70,Phone,False
1451,Jenna Ferguson,henrythompson@kelley.org,705-771-0617x3948,2023-05-17,UK,Inactive,64,Phone,False
1452,Matthew Cardenas,vgalloway@robinson-hayes.biz,(902)567-6985x33798,2023-07-22,USA,Banned,66,SMS,False
1453,Daniel Todd,mchavez@gmail.com,251.213.4078x0122,2021-07-27,India,Banned,29,Email,True
1454,Maria Freeman,michaelcooper@hotmail.com,(140)424-9195x123,2023-10-12,Germany,Active,66,Email,True
1455,Connor Martin,fjohnson@hotmail.com,803-539-5169x8982,2023-01-12,Canada,Banned,29,Email,False
1456,Sandy Smith,wesley98@hotmail.com,910.958.2381x211,2022-11-14,Germany,Active,27,SMS,False
1457,Rachel Herrera,amandaanderson@gmail.com,715.398.9237x84026,2020-11-03,UK,Inactive,40,SMS,False
1458,George White,ashley19@gmail.com,3217798602,2024-05-15,USA,Banned,23,Phone,True
1459,Richard Brooks,floresdavid@yahoo.com,(572)355-5067x69825,2021-12-02,USA,Banned,62,Email,True
1460,Susan Riley,rodriguezdiane@gmail.com,843-456-5530,2024-04-24,Germany,Inactive,47,Email,False
1461,Keith Stone,lauraking@carpenter-campbell.net,+1-306-176-8506x73646,2020-11-30,USA,Banned,19,Phone,False
